"sensor_id","type_name","type","station_name","provider","id","registered_date","sensor","value","unit"
113,"Battery",2,"Estacion Domingo 1","Metos",18486,"2023-08-11 01:45:00",113,"6605","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18487,"2023-08-11 02:00:00",113,"6605","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18488,"2023-08-11 02:15:00",113,"6590","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18489,"2023-08-11 02:30:00",113,"6602","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18490,"2023-08-11 02:45:00",113,"6599","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18491,"2023-08-11 03:00:00",113,"6605","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18492,"2023-08-11 03:15:00",113,"6588","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18493,"2023-08-11 03:30:00",113,"6602","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18494,"2023-08-11 03:45:00",113,"6602","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18495,"2023-08-11 04:00:00",113,"6602","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18496,"2023-08-11 04:15:00",113,"6588","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18497,"2023-08-11 04:30:00",113,"6590","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18498,"2023-08-11 04:45:00",113,"6599","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18499,"2023-08-11 05:00:00",113,"6596","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18500,"2023-08-11 05:15:00",113,"6431","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18501,"2023-08-11 05:30:00",113,"6568","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18502,"2023-08-11 05:45:00",113,"6593","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18503,"2023-08-11 06:00:00",113,"6588","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18504,"2023-08-11 06:15:00",113,"6588","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18505,"2023-08-11 06:30:00",113,"6590","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18506,"2023-08-11 06:45:00",113,"6596","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18507,"2023-08-11 07:00:00",113,"6596","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18508,"2023-08-11 07:15:00",113,"6596","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18509,"2023-08-11 07:30:00",113,"6633","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18510,"2023-08-11 07:45:00",113,"6673","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18511,"2023-08-11 08:00:00",113,"6713","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18512,"2023-08-11 08:15:00",113,"6719","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18513,"2023-08-11 08:30:00",113,"6767","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18514,"2023-08-11 08:45:00",113,"6813","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18515,"2023-08-11 09:00:00",113,"6815","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18516,"2023-08-11 10:01:00",113,"6679","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18517,"2023-08-11 10:15:00",113,"6818","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18518,"2023-08-11 10:30:00",113,"6821","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18519,"2023-08-11 10:45:00",113,"6818","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18520,"2023-08-11 11:00:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18521,"2023-08-11 11:15:00",113,"6821","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18522,"2023-08-11 11:30:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18523,"2023-08-11 11:45:00",113,"6833","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18524,"2023-08-11 12:00:00",113,"6821","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18525,"2023-08-11 12:15:00",113,"6824","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18526,"2023-08-11 12:30:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18527,"2023-08-11 12:45:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18528,"2023-08-11 13:00:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18529,"2023-08-11 13:15:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18530,"2023-08-11 13:30:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18531,"2023-08-11 13:45:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18532,"2023-08-11 14:00:00",113,"6821","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18533,"2023-08-11 14:15:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18534,"2023-08-11 14:30:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18535,"2023-08-11 14:45:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18536,"2023-08-11 15:00:00",113,"6824","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18537,"2023-08-11 15:15:00",113,"6810","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18538,"2023-08-11 15:30:00",113,"6824","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18539,"2023-08-11 15:45:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18540,"2023-08-11 16:00:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18541,"2023-08-11 16:30:00",113,"6807","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18542,"2023-08-11 16:45:00",113,"6833","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18543,"2023-08-11 17:00:00",113,"6824","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18544,"2023-08-11 17:15:00",113,"6850","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18545,"2023-08-11 17:30:00",113,"6813","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18546,"2023-08-11 17:45:00",113,"6821","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18547,"2023-08-11 18:00:00",113,"6813","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18548,"2023-08-11 18:15:00",113,"6821","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18549,"2023-08-11 18:30:00",113,"6810","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18550,"2023-08-11 18:45:00",113,"6813","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18551,"2023-08-11 19:00:00",113,"6815","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18552,"2023-08-11 19:15:00",113,"6815","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18553,"2023-08-11 19:30:00",113,"6810","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18554,"2023-08-11 19:45:00",113,"6835","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18555,"2023-08-11 20:00:00",113,"6770","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18556,"2023-08-11 20:15:00",113,"6665","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18557,"2023-08-11 20:30:00",113,"6659","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18558,"2023-08-11 20:45:00",113,"6642","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18559,"2023-08-11 21:00:00",113,"6630","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18560,"2023-08-11 21:15:00",113,"6622","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18561,"2023-08-11 21:30:00",113,"6628","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18562,"2023-08-11 21:45:00",113,"6625","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18563,"2023-08-11 22:00:00",113,"6628","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18564,"2023-08-11 22:15:00",113,"6608","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18565,"2023-08-11 22:30:00",113,"6619","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18566,"2023-08-11 22:45:00",113,"6622","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18567,"2023-08-11 23:00:00",113,"6619","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18568,"2023-08-11 23:15:00",113,"6605","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18569,"2023-08-11 23:30:00",113,"6616","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18570,"2023-08-11 23:45:00",113,"6613","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18856,"2023-08-12 00:00:00",113,"6619","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18857,"2023-08-12 00:15:00",113,"6582","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18858,"2023-08-12 00:30:00",113,"6608","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18859,"2023-08-12 00:45:00",113,"6608","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18860,"2023-08-12 01:00:00",113,"6605","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18861,"2023-08-12 01:15:00",113,"6599","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18862,"2023-08-12 01:30:00",113,"6605","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18863,"2023-08-12 01:45:00",113,"6605","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18864,"2023-08-12 02:00:00",113,"6608","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18865,"2023-08-12 02:15:00",113,"6596","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18866,"2023-08-12 02:30:00",113,"6602","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18867,"2023-08-12 02:45:00",113,"6610","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18868,"2023-08-12 03:00:00",113,"6608","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18869,"2023-08-12 03:15:00",113,"6590","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18870,"2023-08-12 03:30:00",113,"6602","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18871,"2023-08-12 03:45:00",113,"6605","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18872,"2023-08-12 04:00:00",113,"6602","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18873,"2023-08-12 04:15:00",113,"6590","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18874,"2023-08-12 04:30:00",113,"6602","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18875,"2023-08-12 04:45:00",113,"6599","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18876,"2023-08-12 05:00:00",113,"6599","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18877,"2023-08-12 05:15:00",113,"6593","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18878,"2023-08-12 05:30:00",113,"6599","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18879,"2023-08-12 05:45:00",113,"6605","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18880,"2023-08-12 06:00:00",113,"6599","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18881,"2023-08-12 06:15:00",113,"6451","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18882,"2023-08-12 06:30:00",113,"6576","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18883,"2023-08-12 06:45:00",113,"6590","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18884,"2023-08-12 07:00:00",113,"6590","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18885,"2023-08-12 07:15:00",113,"6585","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18886,"2023-08-12 07:30:00",113,"6593","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18887,"2023-08-12 07:45:00",113,"6602","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18888,"2023-08-12 08:00:00",113,"6602","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18889,"2023-08-12 08:15:00",113,"6599","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18890,"2023-08-12 08:30:00",113,"6633","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18891,"2023-08-12 08:45:00",113,"6665","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18892,"2023-08-12 09:00:00",113,"6722","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18893,"2023-08-12 09:15:00",113,"6707","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18894,"2023-08-12 09:30:00",113,"6753","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18895,"2023-08-12 09:45:00",113,"6804","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18896,"2023-08-12 10:00:00",113,"6815","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18897,"2023-08-12 10:15:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18898,"2023-08-12 10:30:00",113,"6824","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18899,"2023-08-12 10:45:00",113,"6821","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18900,"2023-08-12 11:00:00",113,"6818","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18901,"2023-08-12 11:15:00",113,"6824","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18902,"2023-08-12 11:30:00",113,"6824","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18903,"2023-08-12 11:45:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18904,"2023-08-12 12:00:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18905,"2023-08-12 12:15:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18906,"2023-08-12 12:30:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18907,"2023-08-12 12:45:00",113,"6833","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18908,"2023-08-12 13:00:00",113,"6824","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18909,"2023-08-12 13:15:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18910,"2023-08-12 13:30:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18911,"2023-08-12 13:45:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18912,"2023-08-12 14:00:00",113,"6821","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18913,"2023-08-12 14:15:00",113,"6818","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18914,"2023-08-12 14:30:00",113,"6821","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18915,"2023-08-12 14:45:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18916,"2023-08-12 15:00:00",113,"6821","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18917,"2023-08-12 15:15:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18918,"2023-08-12 15:30:00",113,"6821","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18919,"2023-08-12 15:45:00",113,"6824","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18920,"2023-08-12 16:00:00",113,"6824","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18921,"2023-08-12 16:15:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18922,"2023-08-12 16:30:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18923,"2023-08-12 16:45:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18924,"2023-08-12 17:00:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18925,"2023-08-12 17:30:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18926,"2023-08-12 17:45:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18927,"2023-08-12 18:00:00",113,"6815","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18928,"2023-08-12 18:15:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18929,"2023-08-12 18:30:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18930,"2023-08-12 18:45:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18931,"2023-08-12 19:00:00",113,"6813","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18932,"2023-08-12 19:15:00",113,"6727","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18933,"2023-08-12 19:30:00",113,"6810","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18934,"2023-08-12 19:45:00",113,"6807","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18935,"2023-08-12 20:00:00",113,"6810","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18936,"2023-08-12 20:15:00",113,"6665","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18937,"2023-08-12 20:30:00",113,"6665","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18938,"2023-08-12 20:45:00",113,"6647","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18939,"2023-08-12 21:00:00",113,"6636","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18940,"2023-08-12 21:15:00",113,"6622","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18941,"2023-08-12 21:30:00",113,"6625","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18942,"2023-08-12 21:45:00",113,"6628","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18943,"2023-08-12 22:00:00",113,"6622","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18944,"2023-08-12 22:15:00",113,"6528","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18945,"2023-08-12 22:30:00",113,"6599","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18946,"2023-08-12 22:45:00",113,"6619","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18947,"2023-08-12 23:00:00",113,"6616","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18948,"2023-08-12 23:15:00",113,"6605","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18949,"2023-08-12 23:30:00",113,"6613","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",18950,"2023-08-12 23:45:00",113,"6613","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19238,"2023-08-13 00:00:00",113,"6613","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19239,"2023-08-13 00:15:00",113,"6579","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19240,"2023-08-13 00:30:00",113,"6610","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19241,"2023-08-13 00:45:00",113,"6613","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19242,"2023-08-13 01:00:00",113,"6616","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19243,"2023-08-13 01:15:00",113,"6602","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19244,"2023-08-13 01:30:00",113,"6608","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19245,"2023-08-13 01:45:00",113,"6619","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19246,"2023-08-13 02:00:00",113,"6613","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19247,"2023-08-13 02:15:00",113,"6596","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19248,"2023-08-13 02:30:00",113,"6608","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19249,"2023-08-13 02:45:00",113,"6613","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19250,"2023-08-13 03:00:00",113,"6610","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19251,"2023-08-13 03:15:00",113,"6593","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19252,"2023-08-13 03:30:00",113,"6605","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19253,"2023-08-13 03:45:00",113,"6605","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19254,"2023-08-13 04:00:00",113,"6613","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19255,"2023-08-13 04:15:00",113,"6596","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19256,"2023-08-13 04:30:00",113,"6596","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19257,"2023-08-13 04:45:00",113,"6605","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19258,"2023-08-13 05:00:00",113,"6605","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19259,"2023-08-13 05:15:00",113,"6588","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19260,"2023-08-13 05:30:00",113,"6602","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19261,"2023-08-13 05:45:00",113,"6602","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19262,"2023-08-13 06:00:00",113,"6608","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19263,"2023-08-13 06:16:00",113,"6462","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19264,"2023-08-13 06:30:00",113,"6539","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19265,"2023-08-13 06:45:00",113,"6588","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19266,"2023-08-13 07:00:00",113,"6593","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19267,"2023-08-13 07:15:00",113,"6585","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19268,"2023-08-13 07:30:00",113,"6593","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19269,"2023-08-13 07:45:00",113,"6596","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19270,"2023-08-13 08:00:00",113,"6599","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19271,"2023-08-13 08:15:00",113,"6479","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19272,"2023-08-13 08:30:00",113,"6451","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19273,"2023-08-13 08:45:00",113,"6628","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19274,"2023-08-13 09:00:00",113,"6687","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19275,"2023-08-13 09:16:00",113,"6511","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19276,"2023-08-13 09:30:00",113,"6522","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19277,"2023-08-13 09:45:00",113,"6761","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19278,"2023-08-13 10:00:00",113,"6821","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19279,"2023-08-13 10:15:00",113,"6833","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19280,"2023-08-13 10:30:00",113,"6821","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19281,"2023-08-13 10:45:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19282,"2023-08-13 11:00:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19283,"2023-08-13 11:15:00",113,"6824","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19284,"2023-08-13 11:30:00",113,"6824","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19285,"2023-08-13 11:45:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19286,"2023-08-13 12:00:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19287,"2023-08-13 12:15:00",113,"6824","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19288,"2023-08-13 12:30:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19289,"2023-08-13 12:45:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19290,"2023-08-13 13:00:00",113,"6821","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19291,"2023-08-13 13:15:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19292,"2023-08-13 13:30:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19293,"2023-08-13 13:45:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19294,"2023-08-13 14:00:00",113,"6818","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19295,"2023-08-13 14:15:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19296,"2023-08-13 14:30:00",113,"6824","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19297,"2023-08-13 14:45:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19298,"2023-08-13 15:00:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19299,"2023-08-13 15:15:00",113,"6824","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19300,"2023-08-13 15:30:00",113,"6835","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19301,"2023-08-13 15:45:00",113,"6833","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19302,"2023-08-13 16:00:00",113,"6815","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19303,"2023-08-13 16:15:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19304,"2023-08-13 16:30:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19305,"2023-08-13 16:45:00",113,"6821","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19306,"2023-08-13 17:00:00",113,"6818","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19307,"2023-08-13 17:15:00",113,"6824","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19308,"2023-08-13 17:30:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19309,"2023-08-13 17:45:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19310,"2023-08-13 18:00:00",113,"6824","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19311,"2023-08-13 18:15:00",113,"6827","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19312,"2023-08-13 18:30:00",113,"6821","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19313,"2023-08-13 18:45:00",113,"6830","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19314,"2023-08-13 19:00:00",113,"6815","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19315,"2023-08-13 19:15:00",113,"6815","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19316,"2023-08-13 19:30:00",113,"6804","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19317,"2023-08-13 19:45:00",113,"6801","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19318,"2023-08-13 20:00:00",113,"6796","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19319,"2023-08-13 20:15:00",113,"6673","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19320,"2023-08-13 20:30:00",113,"6665","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19321,"2023-08-13 20:45:00",113,"6650","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19322,"2023-08-13 21:00:00",113,"6647","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19323,"2023-08-13 21:15:00",113,"6633","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19324,"2023-08-13 21:30:00",113,"6633","mV"
113,"Battery",2,"Estacion Domingo 1","Metos",19325,"2023-08-13 21:45:00",113,"6636","mV"
