"sensor_id","type_name","type","station_name","provider","id","registered_date","sensor","average","minimum","maximum","unit"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7714,"2023-08-02 00:00:00",116,"23.4","23.4","23.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7715,"2023-08-02 00:15:00",116,"23.4","23.4","23.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7716,"2023-08-02 00:30:00",116,"23.4","23.4","23.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7717,"2023-08-02 00:45:00",116,"23.2","23.2","23.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7718,"2023-08-02 01:00:00",116,"23.2","23.2","23.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7719,"2023-08-02 01:15:00",116,"23.1","23.1","23.1","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7720,"2023-08-02 01:30:00",116,"23","23","23","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7721,"2023-08-02 01:45:00",116,"23","23","23","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7722,"2023-08-02 02:00:00",116,"22.8","22.8","22.8","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7723,"2023-08-02 02:15:00",116,"22.8","22.8","22.8","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7724,"2023-08-02 02:30:00",116,"22.7","22.7","22.7","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7725,"2023-08-02 02:45:00",116,"22.6","22.6","22.6","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7726,"2023-08-02 03:00:00",116,"22.5","22.5","22.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7727,"2023-08-02 03:15:00",116,"22.5","22.5","22.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7728,"2023-08-02 03:30:00",116,"22.4","22.4","22.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7729,"2023-08-02 03:45:00",116,"22.3","22.3","22.3","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7730,"2023-08-02 04:00:00",116,"22.3","22.3","22.3","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7731,"2023-08-02 04:15:00",116,"22.2","22.2","22.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7732,"2023-08-02 04:30:00",116,"22.1","22.1","22.1","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7733,"2023-08-02 04:45:00",116,"22.1","22.1","22.1","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7734,"2023-08-02 05:00:00",116,"22.1","22.1","22.1","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7735,"2023-08-02 05:15:00",116,"22","22","22","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7736,"2023-08-02 05:30:00",116,"22","22","22","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7737,"2023-08-02 05:45:00",116,"21.9","21.9","21.9","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7738,"2023-08-02 06:00:00",116,"21.8","21.8","21.8","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7739,"2023-08-02 06:15:00",116,"21.7","21.7","21.7","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7740,"2023-08-02 06:30:00",116,"21.7","21.7","21.7","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7741,"2023-08-02 06:45:00",116,"21.7","21.7","21.7","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7742,"2023-08-02 07:00:00",116,"21.6","21.6","21.6","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7743,"2023-08-02 07:15:00",116,"21.5","21.5","21.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7744,"2023-08-02 07:30:00",116,"21.5","21.5","21.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7745,"2023-08-02 07:45:00",116,"21.5","21.5","21.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7746,"2023-08-02 08:00:00",116,"21.5","21.5","21.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7747,"2023-08-02 08:15:00",116,"21.4","21.4","21.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7748,"2023-08-02 08:30:00",116,"21.5","21.5","21.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7749,"2023-08-02 08:45:00",116,"21.5","21.5","21.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7750,"2023-08-02 09:00:00",116,"21.4","21.4","21.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7751,"2023-08-02 09:15:00",116,"21.5","21.5","21.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7752,"2023-08-02 09:30:00",116,"21.6","21.6","21.7","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7753,"2023-08-02 09:45:00",116,"21.7","21.7","21.7","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7754,"2023-08-02 10:00:00",116,"21.8","21.8","21.9","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7755,"2023-08-02 10:15:00",116,"22","22","22.1","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7756,"2023-08-02 10:30:00",116,"22.3","22.3","22.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7757,"2023-08-02 10:45:00",116,"22.7","22.5","23","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7758,"2023-08-02 11:00:00",116,"23.2","23","23.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7759,"2023-08-02 11:15:00",116,"23.6","23.5","23.8","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7760,"2023-08-02 11:30:00",116,"23.9","23.9","24","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7761,"2023-08-02 11:45:00",116,"24.2","24.2","24.3","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7762,"2023-08-02 12:00:00",116,"24.4","24.4","24.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7763,"2023-08-02 12:15:00",116,"24.6","24.6","24.6","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7764,"2023-08-02 12:30:00",116,"24.7","24.7","24.7","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7765,"2023-08-02 12:45:00",116,"24.8","24.8","24.8","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7766,"2023-08-02 13:00:00",116,"25","25","25","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7767,"2023-08-02 13:15:00",116,"25","25","25","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7768,"2023-08-02 13:30:00",116,"25","25","25.1","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7769,"2023-08-02 13:45:00",116,"25.1","25.1","25.1","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7770,"2023-08-02 14:00:00",116,"25.2","25.2","25.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7771,"2023-08-02 14:15:00",116,"25.2","25.2","25.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7772,"2023-08-02 14:30:00",116,"25.2","25.2","25.3","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7773,"2023-08-02 14:45:00",116,"25.3","25.3","25.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7774,"2023-08-02 15:00:00",116,"25.4","25.4","25.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7775,"2023-08-02 15:15:00",116,"25.4","25.4","25.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7776,"2023-08-02 15:30:00",116,"25.4","25.4","25.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7777,"2023-08-02 15:45:00",116,"25.4","25.4","25.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7778,"2023-08-02 16:00:00",116,"25.4","25.4","25.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7779,"2023-08-02 16:15:00",116,"25.6","25.6","25.6","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7780,"2023-08-02 16:30:00",116,"25.6","25.6","25.7","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7781,"2023-08-02 16:45:00",116,"25.6","25.6","25.6","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7782,"2023-08-02 17:00:00",116,"25.5","25.5","25.6","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7783,"2023-08-02 17:15:00",116,"25.5","25.5","25.6","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7784,"2023-08-02 17:30:00",116,"25.4","25.4","25.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7785,"2023-08-02 17:45:00",116,"25.4","25.4","25.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7786,"2023-08-02 18:00:00",116,"25.4","25.4","25.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7787,"2023-08-02 18:15:00",116,"25.3","25.2","25.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7788,"2023-08-02 18:30:00",116,"25.3","25.2","25.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7789,"2023-08-02 18:45:00",116,"25.2","25.2","25.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7790,"2023-08-02 19:00:00",116,"25.1","25","25.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7791,"2023-08-02 19:15:00",116,"25","25","25","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7792,"2023-08-02 19:30:00",116,"25","25","25","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7793,"2023-08-02 19:45:00",116,"24.8","24.8","24.9","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7794,"2023-08-02 20:00:00",116,"24.8","24.8","24.8","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7795,"2023-08-02 20:15:00",116,"24.7","24.7","24.7","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7796,"2023-08-02 20:30:00",116,"24.6","24.6","24.6","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7797,"2023-08-02 20:45:00",116,"24.5","24.5","24.6","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7798,"2023-08-02 21:00:00",116,"24.4","24.4","24.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7799,"2023-08-02 21:15:00",116,"24.3","24.3","24.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7800,"2023-08-02 21:30:00",116,"24.2","24.2","24.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7801,"2023-08-02 21:45:00",116,"24.2","24.2","24.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7802,"2023-08-02 22:00:00",116,"24","24","24.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7803,"2023-08-02 22:15:00",116,"24","24","24","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7804,"2023-08-02 22:30:00",116,"23.9","23.8","24","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7805,"2023-08-02 22:45:00",116,"23.8","23.8","23.8","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7806,"2023-08-02 23:00:00",116,"23.8","23.8","23.8","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7807,"2023-08-02 23:15:00",116,"23.6","23.6","23.7","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7808,"2023-08-02 23:30:00",116,"23.6","23.6","23.6","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7809,"2023-08-02 23:45:00",116,"23.4","23.4","23.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7810,"2023-08-03 00:00:00",116,"23.4","23.4","23.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7811,"2023-08-03 00:15:00",116,"23.2","23.2","23.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7812,"2023-08-03 00:30:00",116,"23.2","23.2","23.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7813,"2023-08-03 00:45:00",116,"23.1","23.1","23.1","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7814,"2023-08-03 01:00:00",116,"23","23","23","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7815,"2023-08-03 01:15:00",116,"23","23","23","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7816,"2023-08-03 01:30:00",116,"22.8","22.8","22.8","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7817,"2023-08-03 01:45:00",116,"22.8","22.8","22.8","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7818,"2023-08-03 02:00:00",116,"22.7","22.7","22.8","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7819,"2023-08-03 02:15:00",116,"22.5","22.5","22.6","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7820,"2023-08-03 02:30:00",116,"22.5","22.5","22.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7821,"2023-08-03 02:45:00",116,"22.5","22.5","22.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7822,"2023-08-03 03:00:00",116,"22.4","22.4","22.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7823,"2023-08-03 03:15:00",116,"22.3","22.3","22.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7824,"2023-08-03 03:30:00",116,"22.3","22.3","22.3","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7825,"2023-08-03 03:45:00",116,"22.3","22.3","22.3","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7826,"2023-08-03 04:00:00",116,"22.2","22.2","22.3","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7827,"2023-08-03 04:15:00",116,"22.1","22.1","22.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7828,"2023-08-03 04:30:00",116,"22.1","22.1","22.1","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7829,"2023-08-03 04:45:00",116,"22.1","22.1","22.1","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7830,"2023-08-03 05:00:00",116,"22.1","22.1","22.1","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7831,"2023-08-03 05:15:00",116,"22.1","22.1","22.1","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7832,"2023-08-03 05:30:00",116,"22.1","22.1","22.1","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7833,"2023-08-03 05:45:00",116,"22","22","22","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7834,"2023-08-03 06:00:00",116,"21.9","21.9","22","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7835,"2023-08-03 06:15:00",116,"21.9","21.9","22","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7836,"2023-08-03 06:30:00",116,"21.9","21.9","22","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7837,"2023-08-03 06:45:00",116,"21.9","21.9","21.9","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7838,"2023-08-03 07:00:00",116,"21.9","21.9","21.9","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7839,"2023-08-03 07:15:00",116,"21.9","21.9","21.9","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7840,"2023-08-03 07:30:00",116,"21.9","21.9","21.9","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7841,"2023-08-03 07:45:00",116,"21.9","21.9","21.9","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7842,"2023-08-03 08:00:00",116,"21.9","21.9","21.9","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7843,"2023-08-03 08:15:00",116,"21.9","21.9","21.9","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7844,"2023-08-03 08:30:00",116,"21.8","21.8","21.9","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7845,"2023-08-03 08:45:00",116,"21.9","21.9","21.9","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7846,"2023-08-03 09:00:00",116,"21.9","21.9","21.9","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7847,"2023-08-03 09:15:00",116,"21.9","21.9","21.9","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7848,"2023-08-03 09:30:00",116,"21.9","21.9","22","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7849,"2023-08-03 09:45:00",116,"21.9","21.9","22","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7850,"2023-08-03 10:00:00",116,"22","22","22.1","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7851,"2023-08-03 10:15:00",116,"22.1","22.1","22.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7852,"2023-08-03 10:30:00",116,"22.1","22.1","22.1","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7853,"2023-08-03 10:45:00",116,"22.2","22.1","22.3","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7854,"2023-08-03 11:00:00",116,"22.4","22.3","22.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7855,"2023-08-03 11:15:00",116,"22.7","22.7","22.8","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7856,"2023-08-03 11:30:00",116,"22.9","22.9","23","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7857,"2023-08-03 11:45:00",116,"23.1","23.1","23.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7858,"2023-08-03 12:00:00",116,"23.3","23.2","23.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7859,"2023-08-03 12:15:00",116,"23.4","23.4","23.6","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7860,"2023-08-03 12:30:00",116,"23.6","23.6","23.6","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7861,"2023-08-03 12:45:00",116,"23.7","23.7","23.8","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7862,"2023-08-03 13:00:00",116,"23.8","23.8","23.8","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7863,"2023-08-03 13:15:00",116,"23.9","23.8","24","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7864,"2023-08-03 13:30:00",116,"24","24","24","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7865,"2023-08-03 13:45:00",116,"24","24","24","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7866,"2023-08-03 14:00:00",116,"24","24","24","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7867,"2023-08-03 14:15:00",116,"24.1","24.1","24.1","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7868,"2023-08-03 14:30:00",116,"24.2","24.2","24.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7869,"2023-08-03 14:45:00",116,"24.2","24.2","24.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7870,"2023-08-03 15:00:00",116,"24.2","24.2","24.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7871,"2023-08-03 15:15:00",116,"24.2","24.2","24.3","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7872,"2023-08-03 15:30:00",116,"24.2","24.2","24.3","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7873,"2023-08-03 15:45:00",116,"24.4","24.4","24.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7874,"2023-08-03 16:00:00",116,"24.4","24.4","24.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7875,"2023-08-03 16:15:00",116,"24.4","24.4","24.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7876,"2023-08-03 16:30:00",116,"24.4","24.4","24.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7877,"2023-08-03 16:45:00",116,"24.4","24.4","24.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7878,"2023-08-03 17:00:00",116,"24.4","24.4","24.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7879,"2023-08-03 17:15:00",116,"24.4","24.4","24.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7880,"2023-08-03 17:30:00",116,"24.4","24.4","24.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7881,"2023-08-03 17:45:00",116,"24.4","24.4","24.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7882,"2023-08-03 18:00:00",116,"24.2","24.2","24.3","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7883,"2023-08-03 18:15:00",116,"24.2","24.2","24.3","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7884,"2023-08-03 18:30:00",116,"24.2","24.2","24.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7885,"2023-08-03 18:45:00",116,"24.2","24.2","24.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7886,"2023-08-03 19:00:00",116,"24.1","24.1","24.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7887,"2023-08-03 19:15:00",116,"24.1","24.1","24.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7888,"2023-08-03 19:30:00",116,"24","24","24.1","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7889,"2023-08-03 19:45:00",116,"24","24","24","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7890,"2023-08-03 20:00:00",116,"24","24","24","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7891,"2023-08-03 20:15:00",116,"23.9","23.9","24","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7892,"2023-08-03 20:30:00",116,"23.8","23.8","23.8","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7893,"2023-08-03 20:45:00",116,"23.8","23.8","23.8","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7894,"2023-08-03 21:00:00",116,"23.7","23.7","23.8","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7895,"2023-08-03 21:15:00",116,"23.6","23.6","23.6","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7896,"2023-08-03 21:30:00",116,"23.5","23.5","23.6","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7897,"2023-08-03 21:45:00",116,"23.4","23.4","23.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7898,"2023-08-03 22:00:00",116,"23.4","23.4","23.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7899,"2023-08-03 22:15:00",116,"23.4","23.4","23.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7900,"2023-08-03 22:30:00",116,"23.3","23.2","23.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7901,"2023-08-03 22:45:00",116,"23.2","23.2","23.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7902,"2023-08-03 23:00:00",116,"23.2","23.2","23.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7903,"2023-08-03 23:15:00",116,"23","23","23.1","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7904,"2023-08-03 23:30:00",116,"23","23","23","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7905,"2023-08-03 23:45:00",116,"22.9","22.9","23","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7906,"2023-08-04 00:00:00",116,"22.8","22.8","22.9","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7907,"2023-08-04 00:15:00",116,"22.8","22.8","22.8","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7908,"2023-08-04 00:30:00",116,"22.7","22.7","22.8","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7909,"2023-08-04 00:45:00",116,"22.5","22.5","22.6","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7910,"2023-08-04 01:00:00",116,"22.5","22.5","22.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7911,"2023-08-04 01:15:00",116,"22.5","22.5","22.5","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7912,"2023-08-04 01:30:00",116,"22.3","22.3","22.4","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7913,"2023-08-04 01:45:00",116,"22.3","22.3","22.3","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7914,"2023-08-04 02:00:00",116,"22.3","22.3","22.3","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7915,"2023-08-04 02:15:00",116,"22.2","22.2","22.3","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7916,"2023-08-04 02:30:00",116,"22.1","22.1","22.1","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7917,"2023-08-04 02:45:00",116,"22.1","22.1","22.2","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7918,"2023-08-04 03:00:00",116,"22.1","22.1","22.1","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7919,"2023-08-04 03:15:00",116,"22","22","22","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7920,"2023-08-04 03:30:00",116,"21.9","21.9","22","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7921,"2023-08-04 03:45:00",116,"21.9","21.9","21.9","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7922,"2023-08-04 04:00:00",116,"21.9","21.9","21.9","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7923,"2023-08-04 04:15:00",116,"21.8","21.8","21.8","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7924,"2023-08-04 04:30:00",116,"21.7","21.7","21.8","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7925,"2023-08-04 04:45:00",116,"21.7","21.7","21.7","°C"
116,"Soil temperature 2",4,"Estacion Domingo 1","Metos",7926,"2023-08-04 05:00:00",116,"21.7","21.7","21.7","°C"
